FacturaID,ProductoID,PrecioUnitario,Cantidad,Descuento,ProductoID.1,ProductoNombre,ProveedorID,CategoriaID,CantidadPorUnidad,PrecioUnitario.1,UnidadesStock,UnidadesPedidas,NivelReorden,Discontinuado,Cantidad_z,PrecioUnitario_z,Descuento_z
10661,39,18.0,3,0.2,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-1.0944050209767844,-0.275599693731421,1.7239769664509652
10762,39,18.0,16,0.0,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-0.41082888919526706,-0.275599693731421,-0.673216465940181
10764,39,18.0,130,0.1,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,5.5836079587349605,-0.275599693731421,0.5253802502553921
10784,39,18.0,2,0.15000001,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-1.1469878003445932,-0.275599693731421,1.12467872821285
10827,39,18.0,21,0.0,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-0.147914992356222,-0.275599693731421,-0.673216465940181
10830,39,18.0,28,0.0,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,0.2201644632184411,-0.275599693731421,-0.673216465940181
10840,39,18.0,10,0.2,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-0.7263255654021212,-0.275599693731421,1.7239769664509652
10865,39,18.0,80,0.05,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,2.95446899034451,-0.275599693731421,-0.07391810784239443
10895,39,18.0,45,0.0,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,1.1140717124711943,-0.275599693731421,-0.673216465940181
10899,39,18.0,8,0.15000001,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-0.8314911241377392,-0.275599693731421,1.12467872821285
10977,39,18.0,30,0.0,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,0.32533002195405913,-0.275599693731421,-0.673216465940181
11069,39,18.0,20,0.0,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-0.20049777172403102,-0.275599693731421,-0.673216465940181
11077,39,18.0,2,0.05,39,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,-1.1469878003445932,-0.275599693731421,-0.07391810784239443
10258,5,17.0,65,0.2,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,2.165727299827375,-0.3091336758922028,1.7239769664509652
10262,5,17.0,12,0.2,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,-0.6211600066665032,-0.3091336758922028,1.7239769664509652
10290,5,17.0,20,0.0,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,-0.20049777172403102,-0.3091336758922028,-0.673216465940181
10382,5,17.0,32,0.0,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,0.4304955806896772,-0.3091336758922028,-0.673216465940181
10635,5,21.35,15,0.1,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,-0.4634116685630761,-0.16326085349280192,0.5253802502553921
10708,5,21.35,4,0.0,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,-1.0418222416089753,-0.16326085349280192,-0.673216465940181
10848,5,21.35,30,0.0,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,0.32533002195405913,-0.16326085349280192,-0.673216465940181
10958,5,21.35,20,0.0,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,-0.20049777172403102,-0.16326085349280192,-0.673216465940181
11030,5,21.35,70,0.0,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,2.42864119666642,-0.16326085349280192,-0.673216465940181
11047,5,21.35,30,0.25,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,0,0.32533002195405913,-0.16326085349280192,2.3232753245487516
10350,50,13.0,15,0.1,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,-0.4634116685630761,-0.4432696045353301,0.5253802502553921
10383,50,13.0,15,0.0,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,-0.4634116685630761,-0.4432696045353301,-0.673216465940181
10429,50,13.0,40,0.0,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,0.8511578156321493,-0.4432696045353301,-0.673216465940181
10465,50,13.0,25,0.0,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,0.062416125115014064,-0.4432696045353301,-0.673216465940181
10637,50,16.25,25,0.05,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,0.062416125115014064,-0.3342841625127892,-0.07391810784239443
10729,50,16.25,40,0.0,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,0.8511578156321493,-0.3342841625127892,-0.673216465940181
10751,50,16.25,20,0.1,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,-0.20049777172403102,-0.3342841625127892,0.5253802502553921
10920,50,16.25,24,0.0,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,0.009833345747205048,-0.3342841625127892,-0.673216465940181
10948,50,16.25,9,0.0,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,-0.7789083447699302,-0.3342841625127892,-0.673216465940181
11072,50,16.25,22,0.0,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,-0.09533221298841299,-0.3342841625127892,-0.673216465940181
10249,51,42.4,40,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.8511578156321493,0.5426294709916551,-0.673216465940181
10250,51,42.4,35,0.15000001,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.5882439187931042,0.5426294709916551,1.12467872821285
10291,51,42.4,2,0.1,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-1.1469878003445932,0.5426294709916551,0.5253802502553921
10335,51,42.4,48,0.2,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,1.2718200505746213,0.5426294709916551,1.7239769664509652
10362,51,42.4,20,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.20049777172403102,0.5426294709916551,-0.673216465940181
10397,51,42.4,18,0.15000001,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.30566333045964905,0.5426294709916551,1.12467872821285
10472,51,42.4,18,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.30566333045964905,0.5426294709916551,-0.673216465940181
10484,51,42.4,3,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-1.0944050209767844,0.5426294709916551,-0.673216465940181
10486,51,42.4,25,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.062416125115014064,0.5426294709916551,-0.673216465940181
10537,51,53.0,6,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.9366566828733572,0.8980896818959424,-0.673216465940181
10549,51,53.0,48,0.15000001,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,1.2718200505746213,0.8980896818959424,1.12467872821285
10555,51,53.0,20,0.2,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.20049777172403102,0.8980896818959424,1.7239769664509652
10558,51,53.0,20,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.20049777172403102,0.8980896818959424,-0.673216465940181
10561,51,53.0,50,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,1.3769856093102395,0.8980896818959424,-0.673216465940181
10567,51,53.0,3,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-1.0944050209767844,0.8980896818959424,-0.673216465940181
10634,51,53.0,15,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.4634116685630761,0.8980896818959424,-0.673216465940181
10663,51,53.0,20,0.05,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.20049777172403102,0.8980896818959424,-0.07391810784239443
10665,51,53.0,20,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.20049777172403102,0.8980896818959424,-0.673216465940181
10709,51,53.0,28,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.2201644632184411,0.8980896818959424,-0.673216465940181
10716,51,53.0,7,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.8840739035055483,0.8980896818959424,-0.673216465940181
10731,51,53.0,30,0.05,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.32533002195405913,0.8980896818959424,-0.07391810784239443
10762,51,53.0,28,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.2201644632184411,0.8980896818959424,-0.673216465940181
10776,51,53.0,120,0.05,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,5.057780165056871,0.8980896818959424,-0.07391810784239443
10800,51,53.0,10,0.1,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.7263255654021212,0.8980896818959424,0.5253802502553921
10802,51,53.0,30,0.25,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.32533002195405913,0.8980896818959424,2.3232753245487516
10821,51,53.0,6,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.9366566828733572,0.8980896818959424,-0.673216465940181
10843,51,53.0,4,0.25,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-1.0418222416089753,0.8980896818959424,2.3232753245487516
10860,51,53.0,3,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-1.0944050209767844,0.8980896818959424,-0.673216465940181
10870,51,53.0,2,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-1.1469878003445932,0.8980896818959424,-0.673216465940181
10948,51,53.0,40,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.8511578156321493,0.8980896818959424,-0.673216465940181
10956,51,53.0,8,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.8314911241377392,0.8980896818959424,-0.673216465940181
10965,51,53.0,16,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.41082888919526706,0.8980896818959424,-0.673216465940181
10977,51,53.0,10,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.7263255654021212,0.8980896818959424,-0.673216465940181
10995,51,53.0,20,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.20049777172403102,0.8980896818959424,-0.673216465940181
10999,51,53.0,15,0.05,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.4634116685630761,0.8980896818959424,-0.07391810784239443
11021,51,53.0,44,0.25,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,1.0614889331033854,0.8980896818959424,2.3232753245487516
11026,51,53.0,10,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.7263255654021212,0.8980896818959424,-0.673216465940181
11045,51,53.0,24,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,0.009833345747205048,0.8980896818959424,-0.673216465940181
11055,51,53.0,20,0.0,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,-0.20049777172403102,0.8980896818959424,-0.673216465940181
10322,52,5.6,20,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.20049777172403102,-0.6914210725251154,-0.673216465940181
10334,52,5.6,8,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.8314911241377392,-0.6914210725251154,-0.673216465940181
10388,52,5.6,20,0.2,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.20049777172403102,-0.6914210725251154,1.7239769664509652
10446,52,5.6,15,0.1,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.4634116685630761,-0.6914210725251154,0.5253802502553921
10449,52,5.6,20,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.20049777172403102,-0.6914210725251154,-0.673216465940181
10517,52,7.0,6,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.9366566828733572,-0.6444734975000209,-0.673216465940181
10558,52,7.0,30,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,0.32533002195405913,-0.6444734975000209,-0.673216465940181
10563,52,7.0,70,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,2.42864119666642,-0.6444734975000209,-0.673216465940181
10586,52,7.0,4,0.15000001,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-1.0418222416089753,-0.6444734975000209,1.12467872821285
10594,52,7.0,24,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,0.009833345747205048,-0.6444734975000209,-0.673216465940181
10620,52,7.0,5,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.9892394622411662,-0.6444734975000209,-0.673216465940181
10683,52,7.0,9,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.7789083447699302,-0.6444734975000209,-0.673216465940181
10725,52,7.0,4,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-1.0418222416089753,-0.6444734975000209,-0.673216465940181
10733,52,7.0,25,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,0.062416125115014064,-0.6444734975000209,-0.673216465940181
10739,52,7.0,18,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.30566333045964905,-0.6444734975000209,-0.673216465940181
10758,52,7.0,60,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,1.9028134029883297,-0.6444734975000209,-0.673216465940181
10769,52,7.0,15,0.05,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.4634116685630761,-0.6444734975000209,-0.07391810784239443
10793,52,7.0,8,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.8314911241377392,-0.6444734975000209,-0.673216465940181
10809,52,7.0,20,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.20049777172403102,-0.6444734975000209,-0.673216465940181
10862,52,7.0,8,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.8314911241377392,-0.6444734975000209,-0.673216465940181
10908,52,7.0,14,0.05,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.5159944479308851,-0.6444734975000209,-0.07391810784239443
10925,52,7.0,12,0.15000001,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.6211600066665032,-0.6444734975000209,1.12467872821285
10927,52,7.0,5,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.9892394622411662,-0.6444734975000209,-0.673216465940181
10961,52,7.0,6,0.05,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.9366566828733572,-0.6444734975000209,-0.07391810784239443
10970,52,7.0,40,0.2,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,0.8511578156321493,-0.6444734975000209,1.7239769664509652
10997,52,7.0,20,0.25,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.20049777172403102,-0.6444734975000209,2.3232753245487516
11003,52,7.0,10,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-0.7263255654021212,-0.6444734975000209,-0.673216465940181
11038,52,7.0,2,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-1.1469878003445932,-0.6444734975000209,-0.673216465940181
11077,52,7.0,2,0.0,52,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,-1.1469878003445932,-0.6444734975000209,-0.673216465940181
10256,53,26.2,15,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.4634116685630761,-0.000621040013010198,-0.673216465940181
10285,53,26.2,36,0.2,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,0.6408266981609132,-0.000621040013010198,1.7239769664509652
10306,53,26.2,10,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.7263255654021212,-0.000621040013010198,-0.673216465940181
10312,53,26.2,20,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.20049777172403102,-0.000621040013010198,-0.673216465940181
10380,53,26.2,20,0.1,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.20049777172403102,-0.000621040013010198,0.5253802502553921
10388,53,26.2,40,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,0.8511578156321493,-0.000621040013010198,-0.673216465940181
10395,53,26.2,70,0.1,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,2.42864119666642,-0.000621040013010198,0.5253802502553921
10416,53,26.2,10,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.7263255654021212,-0.000621040013010198,-0.673216465940181
10421,53,26.2,15,0.15000001,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.4634116685630761,-0.000621040013010198,1.12467872821285
10437,53,26.2,15,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.4634116685630761,-0.000621040013010198,-0.673216465940181
10455,53,26.2,50,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,1.3769856093102395,-0.000621040013010198,-0.673216465940181
10479,53,26.2,28,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,0.2201644632184411,-0.000621040013010198,-0.673216465940181
10502,53,32.8,6,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.9366566828733572,0.2207032422481497,-0.673216465940181
10504,53,32.8,10,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.7263255654021212,0.2207032422481497,-0.673216465940181
10520,53,32.8,5,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.9892394622411662,0.2207032422481497,-0.673216465940181
10558,53,32.8,18,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.30566333045964905,0.2207032422481497,-0.673216465940181
10573,53,32.8,25,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,0.062416125115014064,0.2207032422481497,-0.673216465940181
10626,53,32.8,12,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.6211600066665032,0.2207032422481497,-0.673216465940181
10650,53,32.8,25,0.05,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,0.062416125115014064,0.2207032422481497,-0.07391810784239443
10675,53,32.8,10,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.7263255654021212,0.2207032422481497,-0.673216465940181
10711,53,32.8,120,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,5.057780165056871,0.2207032422481497,-0.673216465940181
10712,53,32.8,3,0.05,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-1.0944050209767844,0.2207032422481497,-0.07391810784239443
10825,53,32.8,20,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.20049777172403102,0.2207032422481497,-0.673216465940181
10833,53,32.8,9,0.1,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.7789083447699302,0.2207032422481497,0.5253802502553921
10867,53,32.8,3,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-1.0944050209767844,0.2207032422481497,-0.673216465940181
10933,53,32.8,2,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-1.1469878003445932,0.2207032422481497,-0.673216465940181
10962,53,32.8,20,0.0,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.20049777172403102,0.2207032422481497,-0.673216465940181
11033,53,32.8,70,0.1,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,2.42864119666642,0.2207032422481497,0.5253802502553921
11062,53,32.8,10,0.2,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,-0.7263255654021212,0.2207032422481497,1.7239769664509652
11064,53,32.8,25,0.1,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,0,0.062416125115014064,0.2207032422481497,0.5253802502553921
10288,54,5.9,10,0.1,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.7263255654021212,-0.6813608778768809,0.5253802502553921
10306,54,5.9,5,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.9892394622411662,-0.6813608778768809,-0.673216465940181
10331,54,5.9,15,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.4634116685630761,-0.6813608778768809,-0.673216465940181
10349,54,5.9,24,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.009833345747205048,-0.6813608778768809,-0.673216465940181
10352,54,5.9,20,0.15000001,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.20049777172403102,-0.6813608778768809,1.12467872821285
10360,54,5.9,28,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.2201644632184411,-0.6813608778768809,-0.673216465940181
10362,54,5.9,24,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.009833345747205048,-0.6813608778768809,-0.673216465940181
10367,54,5.9,18,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.30566333045964905,-0.6813608778768809,-0.673216465940181
10375,54,5.9,10,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.7263255654021212,-0.6813608778768809,-0.673216465940181
10408,54,5.9,6,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.9366566828733572,-0.6813608778768809,-0.673216465940181
10432,54,5.9,40,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.8511578156321493,-0.6813608778768809,-0.673216465940181
10442,54,5.9,80,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,2.95446899034451,-0.6813608778768809,-0.673216465940181
10445,54,5.9,15,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.4634116685630761,-0.6813608778768809,-0.673216465940181
10450,54,5.9,6,0.2,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.9366566828733572,-0.6813608778768809,1.7239769664509652
10487,54,5.9,24,0.25,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.009833345747205048,-0.6813608778768809,2.3232753245487516
10501,54,7.45,20,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.20049777172403102,-0.6293832055276691,-0.673216465940181
10524,54,7.45,15,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.4634116685630761,-0.6293832055276691,-0.673216465940181
10534,54,7.45,10,0.2,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.7263255654021212,-0.6293832055276691,1.7239769664509652
10542,54,7.45,24,0.05,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.009833345747205048,-0.6293832055276691,-0.07391810784239443
10591,54,7.45,50,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,1.3769856093102395,-0.6293832055276691,-0.673216465940181
10600,54,7.45,4,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-1.0418222416089753,-0.6293832055276691,-0.673216465940181
10650,54,7.45,30,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.32533002195405913,-0.6293832055276691,-0.673216465940181
10654,54,7.45,6,0.1,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.9366566828733572,-0.6293832055276691,0.5253802502553921
10678,54,7.45,30,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.32533002195405913,-0.6293832055276691,-0.673216465940181
10693,54,7.45,60,0.15000001,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,1.9028134029883297,-0.6293832055276691,1.12467872821285
10717,54,7.45,15,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.4634116685630761,-0.6293832055276691,-0.673216465940181
10719,54,7.45,40,0.25,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.8511578156321493,-0.6293832055276691,2.3232753245487516
10781,54,7.45,3,0.2,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-1.0944050209767844,-0.6293832055276691,1.7239769664509652
10792,54,7.45,3,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-1.0944050209767844,-0.6293832055276691,-0.673216465940181
10794,54,7.45,6,0.2,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.9366566828733572,-0.6293832055276691,1.7239769664509652
10800,54,7.45,7,0.1,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.8840739035055483,-0.6293832055276691,0.5253802502553921
10859,54,7.45,35,0.25,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.5882439187931042,-0.6293832055276691,2.3232753245487516
10882,54,7.45,32,0.15000001,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,0.4304955806896772,-0.6293832055276691,1.12467872821285
10915,54,7.45,10,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.7263255654021212,-0.6293832055276691,-0.673216465940181
11035,54,7.45,10,0.0,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.7263255654021212,-0.6293832055276691,-0.673216465940181
11065,54,7.45,20,0.25,54,Tourtière,25,6,16 pies,7.45,21,0,10,0,-0.20049777172403102,-0.6293832055276691,2.3232753245487516
10254,55,19.2,21,0.15000001,55,P�t� chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,-0.147914992356222,-0.23535891513848287,1.12467872821285
10280,55,19.2,20,0.0,55,P�t� chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,-0.20049777172403102,-0.23535891513848287,-0.673216465940181
10342,55,19.2,40,0.2,55,P�t� chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,0.8511578156321493,-0.23535891513848287,1.7239769664509652
