ProductoID,Cantidad,Descuento,FechaFactura,FechaEnvio,PaisEnvio,ProductoNombre,UnidadesStock,dias
42,42,0.25,1996-12-04,1996-12-09,Brazil,Mozzarella di Giovanni,14,5.0
45,24,0.1,1996-12-23,1996-12-26,Austria,Mozzarella di Giovanni,14,3.0
68,21,0.0,1996-12-27,1997-01-06,Germany,Mozzarella di Giovanni,14,10.0
41,10,0.0,1997-02-04,1997-02-07,UK,Mozzarella di Giovanni,14,3.0
30,40,0.0,1997-02-27,1997-02-28,France,Mozzarella di Giovanni,14,1.0
77,25,0.0,1997-04-04,1997-04-07,Germany,Mozzarella di Giovanni,14,3.0
31,9,0.0,1997-05-06,1997-05-09,USA,Mozzarella di Giovanni,14,3.0
36,24,0.0,1997-05-12,1997-05-22,Sweden,Mozzarella di Giovanni,14,10.0
3,21,0.0,1997-05-14,1997-05-19,Switzerland,Mozzarella di Giovanni,14,5.0
59,1,0.0,1997-05-15,1997-05-16,UK,Mozzarella di Giovanni,14,1.0
70,24,0.0,1997-06-03,1997-06-13,Denmark,Mozzarella di Giovanni,14,10.0
12,30,0.0,1997-06-20,1997-06-30,Germany,Mozzarella di Giovanni,14,10.0
18,12,0.0,1997-07-22,1997-07-25,USA,Mozzarella di Giovanni,14,3.0
56,60,0.0,1997-08-20,1997-09-01,Venezuela,Mozzarella di Giovanni,14,12.0
46,15,0.0,1997-08-28,1997-08-29,Belgium,Mozzarella di Giovanni,14,1.0
49,35,0.0,1997-11-14,1997-11-18,Canada,Mozzarella di Giovanni,14,4.0
10,7,0.0,1997-11-18,1997-11-27,Germany,Mozzarella di Giovanni,14,9.0
2,30,0.15000001,1997-12-18,1997-12-22,Italy,Mozzarella di Giovanni,14,4.0
20,10,0.0,1997-12-26,1998-01-05,UK,Mozzarella di Giovanni,14,10.0
26,40,0.1,1998-01-02,1998-01-12,Italy,Mozzarella di Giovanni,14,10.0
51,15,0.1,1998-01-19,1998-01-22,Brazil,Mozzarella di Giovanni,14,3.0
72,10,0.0,1998-03-04,1998-03-11,Mexico,Mozzarella di Giovanni,14,7.0
19,16,0.0,1998-03-06,1998-03-24,France,Mozzarella di Giovanni,14,18.0
69,50,0.0,1998-03-11,1998-03-20,USA,Mozzarella di Giovanni,14,9.0
7,5,0.0,1998-03-18,1998-03-27,Argentina,Mozzarella di Giovanni,14,9.0
43,20,0.0,1998-03-31,1998-04-06,UK,Mozzarella di Giovanni,14,6.0
26,2,0.0,1998-04-01,1998-04-03,USA,Mozzarella di Giovanni,14,2.0
33,35,0.0,1998-04-14,1998-04-21,Germany,Mozzarella di Giovanni,14,7.0
65,25,0.0,1996-08-12,1996-08-16,Sweden,Röd Kaviar,101,4.0
71,20,0.1,1997-01-21,1997-01-27,Brazil,Röd Kaviar,101,6.0
1,20,0.2,1997-03-27,1997-04-02,Germany,Röd Kaviar,101,6.0
13,24,0.05,1997-05-12,1997-05-22,Sweden,Röd Kaviar,101,10.0
18,9,0.0,1997-05-14,1997-05-19,Switzerland,Röd Kaviar,101,5.0
51,3,0.0,1997-06-04,1997-06-10,UK,Röd Kaviar,101,6.0
24,30,0.0,1997-07-16,1997-07-21,USA,Röd Kaviar,101,5.0
62,35,0.15000001,1997-08-11,1997-08-21,USA,Röd Kaviar,101,10.0
55,50,0.0,1997-09-16,1997-09-18,Germany,Röd Kaviar,101,2.0
59,15,0.15000001,1997-10-06,1997-10-10,USA,Röd Kaviar,101,4.0
56,35,0.0,1997-10-14,1997-10-20,Sweden,Röd Kaviar,101,6.0
63,15,0.0,1997-11-24,1997-12-03,Switzerland,Röd Kaviar,101,9.0
2,10,0.0,1998-02-11,1998-02-18,Argentina,Röd Kaviar,101,7.0
5,2,0.01,1998-05-06,,USA,Röd Kaviar,101,
29,21,0.0,1996-07-11,1996-07-23,Switzerland,Longlife Tofu,4,12.0
59,36,0.25,1996-07-23,1996-07-31,Austria,Longlife Tofu,4,8.0
1,20,0.15000001,1996-12-03,1996-12-27,Switzerland,Longlife Tofu,4,24.0
13,14,0.0,1996-12-12,1996-12-13,Venezuela,Longlife Tofu,4,1.0
24,50,0.0,1996-12-13,1996-12-16,Austria,Longlife Tofu,4,3.0
64,15,0.0,1997-01-17,1997-01-24,Germany,Longlife Tofu,4,7.0
71,30,0.0,1997-02-07,1997-02-10,Canada,Longlife Tofu,4,3.0
36,16,0.0,1997-03-26,1997-04-02,Venezuela,Longlife Tofu,4,7.0
38,5,0.0,1997-11-25,1997-11-27,Italy,Longlife Tofu,4,2.0
59,35,0.0,1997-12-17,1997-12-19,Finland,Longlife Tofu,4,2.0
53,15,0.25,1997-12-31,1998-01-05,France,Longlife Tofu,4,5.0
69,20,0.0,1998-01-22,1998-01-23,Belgium,Longlife Tofu,4,1.0
21,20,0.0,1998-04-03,1998-04-17,Poland,Longlife Tofu,4,14.0
44,30,0.0,1996-08-14,1996-09-12,Sweden,Rhönbräu Klosterbier,125,29.0
61,6,0.0,1996-08-29,1996-09-11,Mexico,Rhönbräu Klosterbier,125,13.0
1,6,0.0,1996-08-30,1996-09-05,USA,Rhönbräu Klosterbier,125,6.0
35,10,0.0,1996-09-23,1996-10-03,Germany,Rhönbräu Klosterbier,125,10.0
42,50,0.0,1996-10-10,1996-10-14,Spain,Rhönbräu Klosterbier,125,4.0
54,6,0.15000001,1996-11-06,1996-11-08,Brazil,Rhönbräu Klosterbier,125,2.0
13,12,0.0,1996-11-26,1996-12-04,Germany,Rhönbräu Klosterbier,125,8.0
59,24,0.1,1997-02-05,1997-02-11,France,Rhönbräu Klosterbier,125,6.0
70,4,0.25,1997-02-28,1997-03-03,Sweden,Rhönbräu Klosterbier,125,3.0
40,10,0.0,1997-03-13,1997-03-21,Mexico,Rhönbräu Klosterbier,125,8.0
52,36,0.0,1997-03-31,1997-04-03,Venezuela,Rhönbräu Klosterbier,125,3.0
71,36,0.1,1997-04-18,1997-04-28,USA,Rhönbräu Klosterbier,125,10.0
28,50,0.0,1997-04-22,1997-05-16,Austria,Rhönbräu Klosterbier,125,24.0
35,30,0.0,1997-05-29,1997-06-05,Venezuela,Rhönbräu Klosterbier,125,7.0
49,20,0.0,1997-06-03,1997-06-06,Germany,Rhönbräu Klosterbier,125,3.0
57,15,0.1,1997-06-18,1997-06-25,Sweden,Rhönbräu Klosterbier,125,7.0
21,20,0.0,1997-06-23,1997-06-30,USA,Rhönbräu Klosterbier,125,7.0
2,21,0.0,1997-06-25,1997-07-04,USA,Rhönbräu Klosterbier,125,9.0
63,50,0.2,1997-06-26,1997-07-02,Brazil,Rhönbräu Klosterbier,125,6.0
44,30,0.2,1997-07-11,1997-08-12,USA,Rhönbräu Klosterbier,125,32.0
61,40,0.0,1997-07-29,1997-08-01,Venezuela,Rhönbräu Klosterbier,125,3.0
11,8,0.1,1997-08-14,1997-08-15,France,Rhönbräu Klosterbier,125,1.0
62,2,0.0,1997-08-15,1997-08-21,France,Rhönbräu Klosterbier,125,6.0
33,25,0.0,1997-09-16,1997-09-18,Germany,Rhönbräu Klosterbier,125,2.0
51,30,0.0,1997-09-25,1997-10-01,Mexico,Rhönbräu Klosterbier,125,6.0
12,42,0.0,1997-10-29,1997-11-04,USA,Rhönbräu Klosterbier,125,6.0
32,20,0.0,1997-11-11,1997-11-21,Ireland,Rhönbräu Klosterbier,125,10.0
35,18,0.0,1997-12-02,1997-12-08,USA,Rhönbräu Klosterbier,125,6.0
1,7,0.2,1997-12-11,1997-12-16,Austria,Rhönbräu Klosterbier,125,5.0
5,10,0.0,1997-12-18,1997-12-24,Venezuela,Rhönbräu Klosterbier,125,6.0
68,42,0.2,1997-12-19,1997-12-23,Brazil,Rhönbräu Klosterbier,125,4.0
2,40,0.05,1997-12-22,1998-01-19,Germany,Rhönbräu Klosterbier,125,28.0
12,20,0.0,1998-01-07,1998-01-16,Argentina,Rhönbräu Klosterbier,125,9.0
76,120,0.05,1998-02-18,1998-02-20,USA,Rhönbräu Klosterbier,125,2.0
24,14,0.0,1998-02-25,1998-02-27,France,Rhönbräu Klosterbier,125,2.0
43,6,0.0,1998-03-04,1998-04-08,Sweden,Rhönbräu Klosterbier,125,35.0
61,49,0.0,1998-03-05,1998-03-12,Germany,Rhönbräu Klosterbier,125,7.0
18,20,0.1,1998-03-06,1998-03-24,France,Rhönbräu Klosterbier,125,18.0
32,50,0.05,1998-03-16,1998-04-07,Switzerland,Rhönbräu Klosterbier,125,22.0
64,12,0.2,1998-03-17,1998-03-20,Sweden,Rhönbräu Klosterbier,125,3.0
33,20,0.15000001,1998-03-18,1998-03-23,Brazil,Rhönbräu Klosterbier,125,5.0
67,10,0.0,1998-03-24,1998-03-27,France,Rhönbräu Klosterbier,125,3.0
24,10,0.0,1998-03-25,1998-03-27,Canada,Rhönbräu Klosterbier,125,2.0
25,40,0.2,1998-03-27,1998-04-17,Sweden,Rhönbräu Klosterbier,125,21.0
51,30,0.0,1998-04-03,1998-04-17,Poland,Rhönbräu Klosterbier,125,14.0
57,4,0.0,1998-05-06,,USA,Rhönbräu Klosterbier,125,
7,15,0.15000001,1996-07-29,1996-08-06,Germany,Lakkalikööri,57,8.0
55,33,0.05,1996-08-05,1996-08-12,Germany,Lakkalikööri,57,7.0
60,6,0.0,1996-10-01,1996-10-04,UK,Lakkalikööri,57,3.0
70,30,0.0,1996-10-02,1996-10-11,Mexico,Lakkalikööri,57,9.0
21,15,0.0,1996-10-31,1996-11-06,Germany,Lakkalikööri,57,6.0
60,12,0.0,1996-11-26,1996-12-04,Germany,Lakkalikööri,57,8.0
61,35,0.0,1996-12-31,1997-01-08,Denmark,Lakkalikööri,57,8.0
13,14,0.0,1997-01-14,1997-01-16,France,Lakkalikööri,57,2.0
17,20,0.25,1997-01-24,1997-02-14,France,Lakkalikööri,57,21.0
60,18,0.15000001,1997-02-03,1997-02-13,Sweden,Lakkalikööri,57,10.0
60,42,0.15000001,1997-03-14,1997-04-04,Belgium,Lakkalikööri,57,21.0
77,50,0.0,1997-05-08,1997-05-12,Austria,Lakkalikööri,57,4.0
60,10,0.0,1997-06-12,1997-06-18,France,Lakkalikööri,57,6.0
53,30,0.0,1997-06-16,1997-07-11,USA,Lakkalikööri,57,25.0
70,10,0.0,1997-06-20,1997-06-30,Germany,Lakkalikööri,57,10.0
34,14,0.0,1997-06-27,1997-07-14,Germany,Lakkalikööri,57,17.0
40,4,0.2,1997-07-09,1997-08-13,Germany,Lakkalikööri,57,35.0
41,10,0.1,1997-07-18,1997-07-29,Portugal,Lakkalikööri,57,11.0
17,80,0.0,1997-07-28,1997-08-01,USA,Lakkalikööri,57,4.0
41,35,0.0,1997-08-13,1997-08-19,Germany,Lakkalikööri,57,6.0
53,10,0.0,1997-09-11,1997-09-17,USA,Lakkalikööri,57,6.0
55,35,0.15000001,1997-10-13,1997-10-15,Ireland,Lakkalikööri,57,2.0
68,15,0.0,1997-10-13,1997-10-21,Germany,Lakkalikööri,57,8.0
30,20,0.0,1997-11-06,1997-11-07,France,Lakkalikööri,57,1.0
54,20,0.0,1997-11-07,1997-11-12,Brazil,Lakkalikööri,57,5.0
16,10,0.0,1997-11-20,1997-12-19,UK,Lakkalikööri,57,29.0
19,50,0.15000001,1998-01-01,1998-01-09,USA,Lakkalikööri,57,8.0
34,21,0.25,1998-01-16,1998-01-23,Sweden,Lakkalikööri,57,7.0
41,20,0.0,1998-01-29,1998-02-04,France,Lakkalikööri,57,6.0
28,10,0.0,1998-02-10,1998-02-12,Finland,Lakkalikööri,57,2.0
43,20,0.0,1998-03-05,1998-04-08,France,Lakkalikööri,57,34.0
77,5,0.0,1998-03-05,1998-03-18,Spain,Lakkalikööri,57,13.0
39,60,0.0,1998-03-19,1998-03-30,Brazil,Lakkalikööri,57,11.0
1,44,0.0,1998-03-19,1998-03-23,Germany,Lakkalikööri,57,4.0
2,10,0.0,1998-03-30,1998-04-21,Argentina,Lakkalikööri,57,22.0
16,90,0.2,1998-04-01,1998-04-07,Germany,Lakkalikööri,57,6.0
31,6,0.0,1998-04-07,1998-04-20,Belgium,Lakkalikööri,57,13.0
7,50,0.1,1998-04-27,1998-05-05,Sweden,Lakkalikööri,57,8.0
13,2,0.15000001,1998-05-06,,Switzerland,Lakkalikööri,57,
2,12,0.0,1996-07-15,1996-07-17,Brazil,Original Frankfurter grüne Soße,32,2.0
41,15,0.0,1996-07-16,1996-07-22,Venezuela,Original Frankfurter grüne Soße,32,6.0
50,10,0.0,1996-08-27,1996-09-03,Brazil,Original Frankfurter grüne Soße,32,7.0
64,5,0.0,1996-11-28,1996-12-30,Spain,Original Frankfurter grüne Soße,32,32.0
11,7,0.0,1996-11-28,1996-12-02,Denmark,Original Frankfurter grüne Soße,32,4.0
24,14,0.0,1996-12-31,1997-01-08,Denmark,Original Frankfurter grüne Soße,32,8.0
16,35,0.0,1997-01-16,1997-01-28,Denmark,Original Frankfurter grüne Soße,32,12.0
2,10,0.15000001,1997-01-21,1997-01-27,Brazil,Original Frankfurter grüne Soße,32,6.0
46,55,0.1,1997-02-19,1997-03-12,Germany,Original Frankfurter grüne Soße,32,21.0
76,30,0.05,1997-03-24,1997-04-25,USA,Original Frankfurter grüne Soße,32,32.0
6,7,0.15000001,1997-03-31,1997-04-08,Portugal,Original Frankfurter grüne Soße,32,8.0
14,5,0.0,1997-04-03,1997-04-11,Canada,Original Frankfurter grüne Soße,32,8.0
19,25,0.0,1997-04-04,1997-04-07,Germany,Original Frankfurter grüne Soße,32,3.0
2,10,0.05,1997-05-30,1997-06-05,Germany,Original Frankfurter grüne Soße,32,6.0
3,18,0.0,1997-06-23,1997-06-30,USA,Original Frankfurter grüne Soße,32,7.0
4,20,0.0,1997-07-02,1997-07-09,Brazil,Original Frankfurter grüne Soße,32,7.0
6,60,0.05,1997-07-07,1997-07-14,Canada,Original Frankfurter grüne Soße,32,7.0
7,5,0.25,1997-07-17,1997-07-22,Denmark,Original Frankfurter grüne Soße,32,5.0
8,35,0.25,1997-08-27,1997-09-03,Ireland,Original Frankfurter grüne Soße,32,7.0
10,70,0.05,1997-09-05,1997-09-08,Germany,Original Frankfurter grüne Soße,32,3.0
12,30,0.25,1997-10-02,1997-10-03,Brazil,Original Frankfurter grüne Soße,32,1.0
13,2,0.1,1997-11-10,1997-11-21,USA,Original Frankfurter grüne Soße,32,11.0
14,15,0.0,1997-12-16,1997-12-25,Venezuela,Original Frankfurter grüne Soße,32,9.0
16,20,0.0,1998-01-02,1998-01-12,Italy,Original Frankfurter grüne Soße,32,10.0
20,15,0.1,1998-01-09,1998-01-13,Venezuela,Original Frankfurter grüne Soße,32,4.0
23,2,0.2,1998-01-15,1998-01-21,Germany,Original Frankfurter grüne Soße,32,6.0
32,15,0.0,1998-01-20,1998-01-29,Belgium,Original Frankfurter grüne Soße,32,9.0
39,25,0.0,1998-02-12,1998-02-18,Belgium,Original Frankfurter grüne Soße,32,6.0
41,40,0.0,1998-02-13,1998-03-02,Brazil,Original Frankfurter grüne Soße,32,17.0
46,15,0.0,1998-03-05,1998-03-12,Germany,Original Frankfurter grüne Soße,32,7.0
52,40,0.0,1998-03-12,1998-03-19,Denmark,Original Frankfurter grüne Soße,32,7.0
55,15,0.0,1998-03-30,1998-04-21,Argentina,Original Frankfurter grüne Soße,32,22.0
60,21,0.05,1998-04-03,1998-04-10,Germany,Original Frankfurter grüne Soße,32,7.0
64,30,0.0,1998-04-06,1998-04-14,USA,Original Frankfurter grüne Soße,32,8.0
66,18,0.0,1998-04-10,1998-04-20,Norway,Original Frankfurter grüne Soße,32,10.0
73,10,0.0,1998-04-30,1998-05-04,Italy,Original Frankfurter grüne Soße,32,4.0
75,28,0.15000001,1998-05-04,,Brazil,Original Frankfurter grüne Soße,32,
77,2,0.0,1998-05-06,,USA,Original Frankfurter grüne Soße,32,
